 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2020
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"230610 IRAUCUBA";...;...;...;0,5;6,4;2,0;9,1;1,3;1,5;...;...;...;1,5;...;3,6;2,4;3,6;4,0;...;2,3;5,0;1,0;...;9,4;1,0;...;...;...;...;...;4,6
"230620 ITAICABA";...;...;...;...;7,4;...;2,0;15,8;1,2;...;...;...;1,3;-;7,3;2,8;4,7;4,3;...;3,1;...;-;...;10,3;4,5;...;...;...;...;...;5,1
"230625 ITAITINGA";4,0;...;...;4,0;10,7;12,0;9,0;4,0;1,9;1,2;...;19,0;1,0;...;2,8;2,4;7,1;1,6;...;2,0;8,5;7,8;...;13,2;1,4;...;...;...;2,0;...;6,1
"230630 ITAPAGE";...;...;...;1,0;9,6;15,0;4,6;13,0;1,3;-;2,0;4,5;8,0;-;5,5;3,2;6,0;1,7;...;2,2;7,3;10,5;...;7,8;3,6;...;-;...;7,0;...;5,4
"230640 ITAPIPOCA";-;...;1,0;4,4;8,5;7,1;7,7;6,3;1,8;2,1;2,0;7,4;3,5;...;11,6;3,1;3,8;2,4;1,8;2,6;7,9;5,7;...;6,1;2,7;...;-;...;6,5;5,5;5,0
"230650 ITAPIUNA";...;...;...;1,8;9,4;9,0;17,2;5,3;1,2;1,0;...;11,0;12,0;...;16,8;3,1;3,5;2,0;...;1,8;6,3;22,0;...;8,0;10,0;...;-;...;...;...;6,2
"230655 ITAREMA";1,0;...;...;1,8;6,7;17,3;6,8;4,5;1,3;3,5;...;2,0;2,0;...;7,0;2,0;4,8;1,5;...;2,6;...;4,0;...;6,2;3,3;...;...;...;11,0;...;4,7
"230660 ITATIRA";1,0;...;...;-;8,9;3,0;16,8;6,4;1,2;0,5;...;62,5;1,0;...;-;1,9;5,2;3,3;...;2,0;26,0;4,0;...;4,0;1,0;...;...;...;...;...;5,6
"230670 JAGUARETAMA";...;...;...;1,0;8,4;19,0;4,5;9,2;1,0;0,5;2,0;20,0;2,5;...;8,0;2,1;6,3;1,5;1,0;2,0;8,0;...;...;11,0;2,0;...;...;...;-;...;6,5
"230680 JAGUARIBARA";...;...;...;0,3;8,4;...;3,5;2,0;1,3;1,0;...;...;1,0;...;5,7;4,2;6,6;2,3;...;3,4;...;...;...;5,3;1,5;...;-;...;...;...;5,5
"230690 JAGUARIBE";...;...;...;16,5;9,8;6,5;6,2;2,0;1,6;2,0;...;4,5;3,0;...;3,0;4,4;7,1;2,3;2,0;2,3;26,3;0,8;...;7,6;6,2;...;-;...;3,0;22,0;6,2
"230700 JAGUARUANA";...;...;...;2,2;6,5;11,6;7,5;13,0;1,3;1,0;4,0;10,3;1,0;1,0;5,9;3,5;3,7;2,1;...;2,7;...;34,0;...;5,0;3,2;...;-;...;...;...;4,8
"230710 JARDIM";...;...;...;0,6;7,3;3,5;9,9;9,3;1,6;...;...;3,0;5,0;...;10,8;2,7;4,3;1,6;...;2,3;3,5;...;...;6,8;2,0;...;...;...;...;9,2;5,1
"230720 JATI";...;...;...;0,7;5,7;...;...;6,7;2,5;4,0;...;1,0;4,0;...;14,0;1,3;2,0;1,0;...;1,6;...;...;...;2,4;...;...;...;...;6,0;18,0;4,3
"230725 JIJOCA DE JERICOACOARA";...;...;...;1,0;9,1;15,3;2,0;8,0;2,0;10,0;...;7,0;2,3;...;4,8;4,0;2,7;4,1;...;3,0;11,0;...;...;8,0;2,0;...;3,0;...;...;8,8;5,8
"230730 JUAZEIRO DO NORTE";...;-;...;10,2;6,9;6,5;7,2;6,7;1,6;3,9;1,0;8,7;6,8;-;5,3;4,6;6,1;2,2;0,7;1,9;6,3;6,6;...;5,8;2,6;...;1,7;...;3,5;11,0;5,7
"230740 JUCAS";...;...;...;1,0;7,3;-;7,4;5,4;1,4;...;...;...;6,0;2,0;3,0;1,5;4,1;1,0;...;2,7;4,0;1,0;...;2,3;2,5;...;...;...;...;...;4,9
"230750 LAVRAS DA MANGABEIRA";...;...;...;23,0;4,9;10,0;3,0;5,3;1,5;...;1,0;15,0;6,2;...;4,5;3,9;4,0;2,3;...;2,4;...;3,5;...;5,7;1,0;...;...;...;...;3,0;4,7
"230760 LIMOEIRO DO NORTE";...;...;...;1,2;5,9;7,3;7,3;6,3;1,8;1,9;2,0;15,6;3,6;...;5,4;4,2;7,7;2,2;3,0;2,9;7,5;1,3;...;7,5;6,3;...;-;...;...;10,0;4,5
"230763 MADALENA";...;...;...;-;8,7;...;4,5;6,3;2,4;...;1,0;21,2;4,0;...;...;5,8;2,8;2,3;...;2,9;10,0;8,3;...;5,4;7,0;...;-;...;...;...;6,2
"230765 MARACANAU";-;...;1,0;2,4;10,0;9,5;10,0;9,0;1,6;1,1;...;25,1;5,4;2,0;5,7;1,7;4,0;1,2;1,3;1,9;14,3;4,9;...;4,2;3,3;...;-;...;10,0;13,8;4,3
"230770 MARANGUAPE";-;...;...;0,8;8,9;6,8;8,4;10,6;1,5;1,4;...;13,2;2,7;-;5,7;2,5;4,4;1,5;...;2,0;10,8;7,2;...;6,8;2,3;2,0;-;...;33,7;16,0;5,2
"230780 MARCO";-;...;...;0,4;6,7;8,0;4,2;3,0;1,3;2,0;...;9,0;2,0;...;4,6;4,2;7,7;3,0;1,0;2,7;9,0;2,0;...;5,4;1,5;...;...;...;-;...;4,3
"230790 MARTINOPOLE";...;...;...;...;5,5;5,0;5,3;...;1,3;2,0;...;...;...;...;10,0;2,5;3,5;2,5;3,0;2,6;...;1,0;...;3,3;5,0;...;...;...;...;...;3,6
"230800 MASSAPE";...;...;...;0,7;8,2;15,0;6,0;9,0;3,2;1,5;...;3,5;19,0;...;2,5;3,8;7,0;4,1;2,3;3,3;9,0;4,0;...;6,9;2,0;...;2,0;...;3,0;...;5,8
"230810 MAURITI";...;...;...;2,2;6,2;6,6;4,9;1,8;1,5;1,0;...;4,0;5,5;...;2,9;2,3;2,2;3,0;1,0;2,0;5,0;1,0;...;3,4;2,4;...;...;...;20,0;...;3,8
"230820 MERUOCA";...;...;...;0,8;9,4;7,0;29,0;1,0;1,9;...;...;...;...;...;3,0;16,0;9,7;3,0;5,0;3,2;...;2,0;...;3,4;26,0;...;...;...;...;...;6,5
"230830 MILAGRES";...;...;...;0,2;4,8;9,7;6,0;2,7;2,1;7,7;...;14,0;8,7;...;4,0;2,8;2,4;3,3;1,0;2,6;6,3;...;...;4,8;1,5;...;...;...;...;...;4,1
"230835 MILHA";...;...;...;2,5;7,1;4,0;3,0;21,0;1,5;...;...;...;...;...;2,0;3,1;7,7;2,8;...;3,5;...;...;...;6,0;...;...;...;...;...;...;5,6
"230837 MIRAIMA";...;...;...;0,8;7,5;...;...;8,0;2,0;4,2;...;23,0;9,0;...;...;2,8;2,6;2,0;...;2,7;...;...;...;8,3;...;...;...;...;...;...;4,4
"230840 MISSAO VELHA";...;...;...;2,1;5,9;4,6;10,1;3,8;1,4;1,0;1,0;26,0;1,9;...;10,8;3,2;1,9;1,2;1,0;2,3;2,0;...;...;5,3;2,6;...;...;...;...;13,0;3,7
"230850 MOMBACA";...;...;...;15,2;6,0;10,3;6,3;7,7;1,6;14,0;...;10,5;5,6;...;1,4;5,0;3,0;2,3;...;2,2;1,0;4,0;...;7,4;3,8;...;...;...;...;...;5,3
"230860 MONSENHOR TABOSA";...;...;...;1,0;7,5;6,0;1,5;5,3;1,6;...;3,0;...;6,0;-;6,0;5,0;5,0;2,5;...;2,5;...;3,0;...;9,0;1,0;...;...;...;...;...;5,4
"230870 MORADA NOVA";-;...;...;5,5;8,3;6,0;6,0;4,7;1,4;3,0;2,0;11,5;0,9;-;6,0;2,2;3,1;1,8;2,0;2,0;3,0;4,4;...;7,8;3,5;...;-;...;...;...;4,7
"230880 MORAUJO";...;...;...;0,5;6,0;...;...;...;1,9;...;...;...;...;...;...;2,3;1,0;11,0;3,0;2,6;...;...;...;5,0;12,0;...;...;...;...;...;4,1
"230890 MORRINHOS";...;...;...;1,0;8,0;...;8,0;7,5;1,6;14,0;...;...;2,0;1,0;7,3;2,6;2,8;2,3;...;2,5;10,0;2,3;...;6,8;1,0;2,0;...;...;35,0;12,1;5,4
"230900 MUCAMBO";...;...;...;-;4,5;3,3;1,8;5,6;1,4;...;...;5,5;...;...;3,0;3,0;2,3;1,9;...;2,8;13,0;2,0;...;5,7;...;...;...;...;...;...;3,8
"230910 MULUNGU";...;...;...;0,8;9,1;1,0;...;15,5;1,2;14,0;4,0;...;2,0;...;6,0;2,5;5,6;2,0;...;1,8;...;...;...;6,6;2,5;...;...;...;9,0;24,0;6,1
"230920 NOVA OLINDA";...;...;...;29,3;6,3;...;3,9;3,5;1,7;1,3;...;2,3;12,0;...;1,0;1,9;5,2;2,0;1,8;1,8;...;...;...;7,0;2,5;...;...;...;...;...;4,1
"230930 NOVA RUSSAS";...;...;...;1,3;5,0;3,5;4,7;5,6;1,4;2,0;2,0;15,0;5,0;...;3,1;3,3;4,9;1,6;5,0;3,3;9,3;3,5;...;6,5;3,0;...;...;...;...;...;4,2
"230940 NOVO ORIENTE";...;...;...;0,8;5,8;8,8;2,0;6,4;1,7;2,0;1,0;6,3;1,0;...;9,0;3,1;5,0;2,1;...;2,9;9,0;...;...;8,9;2,8;...;...;...;...;...;4,5
"230945 OCARA";...;...;...;14,6;11,6;16,0;5,3;14,0;2,1;1,0;...;11,0;2,0;...;8,5;3,3;6,4;4,0;...;2,3;...;6,5;...;7,0;1,0;...;-;...;6,0;...;7,4
"230950 OROS";...;...;...;2,0;5,9;34,0;2,8;2,0;1,0;...;...;...;8,0;...;8,7;1,3;3,4;1,2;...;1,9;...;...;...;4,1;8,5;...;...;...;...;...;4,4
"230960 PACAJUS";1,0;...;...;11,4;10,2;16,1;20,4;10,7;1,6;13,3;2,0;16,8;3,5;...;10,1;4,2;7,5;2,5;1,0;2,2;6,5;1,8;-;7,2;2,4;1,0;-;...;13,3;12,8;6,8
"230970 PACATUBA";...;...;...;0,5;10,4;6,6;10,5;17,8;1,5;11,8;3,0;9,0;1,0;1,0;8,4;1,6;4,4;1,2;2,0;1,9;5,7;6,0;...;3,3;2,5;...;-;...;33,0;19,0;5,3
"230980 PACOTI";...;...;...;...;7,1;12,0;3,7;14,0;1,1;1,0;...;9,0;...;...;17,0;2,3;2,5;1,5;...;2,0;...;...;...;4,8;1,0;...;-;...;...;...;4,3
"230990 PACUJA";...;...;...;...;5,2;3,0;3,0;3,0;1,3;...;...;2,0;...;...;4,0;5,3;6,5;2,0;...;2,5;...;...;...;5,2;...;...;...;...;...;...;4,6
"231000 PALHANO";...;...;...;1,0;9,8;5,0;17,0;4,7;1,3;10,0;...;7,0;1,0;-;1,5;2,1;3,9;1,7;...;2,3;...;1,5;...;5,9;2,0;...;...;...;...;...;5,4
"231010 PALMACIA";...;...;...;0,7;12,8;...;8,0;5,8;1,5;1,0;...;...;3,3;...;8,0;2,3;3,6;1,7;...;1,9;...;4,7;...;3,6;...;...;-;...;...;...;6,4
"231020 PARACURU";...;...;...;0,5;9,0;6,3;17,1;9,0;1,4;...;...;11,4;3,0;...;5,6;6,3;6,3;3,4;...;6,9;53,0;2,0;...;7,3;7,8;...;...;...;...;...;6,6
"231025 PARAIPABA";...;...;...;1,0;11,2;25,0;3,9;14,0;1,5;13,5;...;20,5;1,0;2,0;6,3;4,6;5,3;2,4;1,5;2,4;...;-;...;7,3;10,0;...;...;...;...;13,5;7,0
"231030 PARAMBU";...;...;...;0,3;6,2;...;3,4;4,6;2,4;1,1;...;...;3,3;-;4,4;4,8;2,7;1,5;10,0;2,3;7,0;1,0;...;3,0;2,3;...;-;...;...;...;4,2
"231040 PARAMOTI";...;...;...;2,0;11,3;8,5;...;3,0;1,2;1,0;...;11,0;...;...;2,5;2,9;1,7;4,5;...;2,4;13,5;...;...;5,7;8,0;...;-;...;...;...;6,1
"231050 PEDRA BRANCA";...;...;...;18,8;8,8;10,8;6,0;4,9;1,7;9,7;3,0;16,6;2,2;...;4,6;3,0;7,8;3,3;1,0;2,2;5,0;7,7;...;8,3;...;...;...;...;...;11,0;6,7
"231060 PENAFORTE";...;...;...;0,7;5,5;4,3;3,5;-;1,3;...;...;...;11,0;...;...;1,0;3,5;2,0;...;2,3;...;...;...;5,7;2,0;...;-;...;...;11,8;3,8
"231070 PENTECOSTE";...;...;...;9,5;9,4;18,4;15,0;13,3;1,4;1,0;2,0;11,7;1,0;...;7,1;3,2;5,1;1,9;-;2,4;...;12,0;...;10,3;1,8;...;-;...;3,5;...;6,1
"231080 PEREIRO";...;...;...;0,6;7,3;7,0;2,0;17,2;2,0;...;...;5,7;1,0;...;7,4;5,4;6,0;0,7;...;2,0;...;...;...;6,9;2,0;...;...;...;6,0;13,0;5,7
"231085 PINDORETAMA";...;...;...;17,8;9,7;11,0;11,3;21,5;1,7;...;...;14,0;3,0;...;6,8;2,5;4,7;1,8;1,0;3,1;8,3;...;...;5,4;1,0;...;...;...;7,0;6,0;6,9
"231090 PIQUET CARNEIRO";...;...;...;4,3;5,7;...;4,0;8,2;1,3;...;...;...;5,0;...;10,0;2,8;4,2;1,8;...;1,3;...;4,0;...;5,2;1,5;...;...;...;...;...;4,4
"231095 PIRES FERREIRA";...;...;...;...;5,9;28,5;...;...;1,6;2,0;...;...;...;...;5,0;6,4;8,3;...;...;2,2;9,0;1,0;...;6,3;1,0;...;...;...;...;...;5,9
"231100 PORANGA";...;...;...;1,0;7,8;12,3;3,5;2,0;2,0;...;...;72,0;...;...;...;3,6;3,8;3,0;...;3,8;...;4,0;...;5,1;1,0;...;...;...;...;...;5,9
"231110 PORTEIRAS";...;...;...;0,7;5,2;1,5;4,5;...;1,0;...;...;4,7;1,3;...;11,0;2,6;1,7;1,0;...;1,8;...;...;...;5,7;2,0;...;...;...;...;...;3,6
"231120 POTENGI";...;...;...;...;8,1;3,0;9,3;4,9;2,0;...;...;6,0;8,0;...;-;2,2;2,9;0,8;2,0;1,8;...;...;...;1,0;...;...;...;...;...;...;4,5
"231123 POTIRETAMA";...;...;...;0,3;5,9;...;7,0;5,4;1,7;...;...;...;2,0;...;2,0;4,3;7,5;...;...;2,4;...;0,8;...;3,5;...;...;...;...;-;...;3,7
"231126 QUITERIANOPOLIS";...;...;...;1,1;8,0;8,3;6,5;4,4;1,4;3,0;...;2,0;1,0;...;8,1;5,0;4,8;3,0;...;2,8;6,5;2,0;...;5,6;8,0;...;...;...;...;17,0;5,6
"231130 QUIXADA";...;...;...;0,7;7,6;6,0;7,6;8,2;2,2;2,4;2,0;11,6;4,3;1,0;5,3;4,0;5,6;3,8;1,0;3,5;13,3;5,3;...;5,0;2,2;...;-;...;18,0;24,5;5,3
"231135 QUIXELO";...;...;...;...;6,5;5,0;6,0;...;1,4;6,0;...;7,3;8,3;...;6,0;10,2;4,3;1,0;...;1,7;...;1,0;...;5,7;3,0;...;...;...;3,0;...;5,3
"231140 QUIXERAMOBIM";...;...;...;4,4;7,4;7,9;10,5;5,4;1,4;7,4;...;10,0;6,0;-;7,3;3,7;4,2;2,3;...;2,6;9,5;8,1;...;7,8;4,4;2,0;-;...;6,3;7,0;5,3
"231150 QUIXERE";...;...;...;0,8;6,0;7,5;4,0;4,0;1,8;15,0;...;12,3;2,0;...;5,2;4,9;4,6;2,2;1,0;3,1;...;1,5;...;10,4;1,3;...;-;...;...;...;4,4
"231160 REDENCAO";...;...;...;3,5;7,4;15,0;3,8;5,8;1,5;1,4;...;4,0;15,3;...;6,7;1,9;5,0;2,3;1,3;2,1;14,0;3,3;...;4,4;1,7;...;-;...;...;...;4,7
"231170 RERIUTABA";...;...;...;2,3;10,2;8,0;3,5;...;1,5;...;...;10,7;...;...;4,3;11,8;6,3;2,7;1,0;2,8;17,0;...;...;6,3;7,0;...;...;...;...;...;7,1
"231180 RUSSAS";2,0;...;...;1,0;5,5;9,1;10,3;6,4;1,3;3,1;...;9,7;6,9;...;4,4;3,9;5,1;3,0;0,7;2,2;7,2;2,3;...;6,1;2,6;...;...;...;...;1,0;4,7
"231190 SABOEIRO";...;...;...;...;6,3;2,0;...;2,7;1,4;...;...;...;4,0;...;6,5;6,1;4,3;2,0;...;2,2;...;1,0;...;17,8;1,5;...;...;...;...;...;4,6
"231195 SALITRE";...;...;...;1,0;5,4;2,0;2,0;4,0;1,8;...;...;9,5;4,0;...;...;2,8;2,0;0,6;...;2,0;...;2,0;...;3,8;...;...;...;...;7,0;13,0;3,7
"231200 SANTANA DO ACARAU";...;...;...;0,7;7,5;15,0;6,2;5,7;1,8;3,5;...;10,3;5,0;...;3,3;4,8;2,5;2,3;...;3,0;11,3;...;...;4,8;2,4;...;...;...;5,0;...;4,8
"231210 SANTANA DO CARIRI";...;...;...;1,0;7,1;8,7;6,3;3,8;1,6;...;...;35,0;9,5;...;1,0;3,3;4,0;1,6;...;2,1;7,0;...;...;3,7;1,0;...;...;...;...;...;4,4
"231220 SANTA QUITERIA";...;...;...;0,8;8,1;10,5;4,5;6,0;1,4;2,0;...;...;5,0;...;7,6;3,9;3,5;3,2;2,6;2,5;2,5;2,3;...;7,3;3,7;...;...;...;...;...;4,9
"231230 SAO BENEDITO";...;...;...;1,3;6,7;10,5;12,4;12,0;1,6;4,8;...;...;10,0;-;11,4;8,3;4,3;3,4;...;3,5;9,0;8,0;...;5,7;4,3;...;2,0;...;...;...;5,3
"231240 SAO GONCALO DO AMARANTE";...;...;...;1,0;8,2;12,9;7,2;6,9;1,5;2,7;...;27,0;4,2;13,0;7,3;3,1;6,6;2,6;...;5,2;12,0;1,4;...;8,7;4,8;...;...;...;-;...;5,6
"231250 SAO JOAO DO JAGUARIBE";...;...;...;0,4;5,8;11,0;9,0;2,3;2,0;1,0;2,0;24,0;4,0;...;10,0;3,7;5,6;1,8;...;2,5;...;...;...;6,4;1,5;...;...;...;...;...;4,1
"231260 SAO LUIS DO CURU";...;...;...;22,3;6,8;...;4,0;...;1,0;...;...;...;...;...;9,2;3,2;3,6;4,3;...;3,2;...;...;...;8,3;...;...;-;...;...;...;5,6
"231270 SENADOR POMPEU";...;...;...;0,6;7,5;2,8;5,0;4,7;2,5;12,0;...;9,0;2,0;2,0;5,2;3,9;5,5;1,6;...;3,9;5,0;5,3;...;7,3;3,4;...;...;...;...;...;5,4
"231280 SENADOR SA";...;...;...;...;7,4;16,0;...;2,7;2,5;3,0;...;...;...;...;...;3,5;6,0;2,0;...;2,7;8,5;...;...;4,6;...;...;...;...;5,0;22,0;5,6
"231290 SOBRAL";...;...;...;0,8;7,9;8,0;9,1;6,7;2,1;4,2;...;8,0;9,5;-;5,1;6,2;7,5;3,3;3,9;3,5;7,0;3,1;...;6,8;6,4;...;3,0;...;-;...;5,9
"231300 SOLONOPOLE";...;...;...;1,0;8,2;8,0;8,6;6,5;1,8;...;...;6,7;3,0;-;11,5;8,3;7,7;2,5;...;3,3;9,0;...;...;5,4;4,3;...;...;...;...;...;6,5
"231310 TABULEIRO DO NORTE";...;...;...;0,5;7,3;7,1;9,9;15,9;1,8;3,0;1,5;15,0;5,3;...;3,0;3,3;6,1;4,0;1,0;2,7;2,7;1,0;...;5,3;2,0;...;...;...;...;...;5,9
"231320 TAMBORIL";...;...;...;1,0;5,4;7,0;3,8;4,8;1,8;4,0;...;14,5;1,0;...;6,1;6,3;4,6;4,3;-;2,4;9,7;2,0;...;15,8;6,5;...;...;...;...;...;4,9
"231325 TARRAFAS";...;...;...;...;5,5;...;3,0;3,4;1,5;...;...;...;...;...;4,0;1,7;3,1;1,7;...;1,6;...;...;...;2,3;...;...;...;...;...;...;3,2
"231330 TAUA";...;...;...;0,6;5,4;8,8;5,2;4,5;1,8;2,2;1,3;3,0;1,0;...;8,8;3,0;3,4;1,9;2,0;2,6;9,1;4,5;...;6,9;3,4;...;-;...;...;...;3,5
"231335 TEJUCUOCA";...;...;...;0,5;9,4;3,0;16,0;2,0;1,5;11,0;...;...;28,0;...;9,0;2,8;7,5;2,8;2,0;2,7;...;4,0;...;9,2;-;...;...;...;...;...;6,2
"231340 TIANGUA";...;...;...;1,1;7,5;8,7;8,9;9,3;1,8;2,0;...;15,0;10,3;1,0;6,1;3,6;5,0;2,7;1,0;3,1;13,0;4,5;...;6,8;3,7;...;1,0;...;...;...;4,9
"231350 TRAIRI";3,0;...;...;4,7;9,9;18,7;13,0;18,3;1,7;3,7;1,0;11,2;3,3;...;3,9;3,4;3,1;3,4;-;2,5;4,0;10,5;...;7,6;3,3;...;0,2;...;...;0,5;5,6
"231355 TURURU";...;...;...;1,0;12,1;...;9,5;18,3;1,7;1,0;...;...;7,6;...;5,0;3,4;1,9;2,3;1,0;2,7;7,0;2,0;...;6,9;4,3;...;...;...;...;...;6,5
"231360 UBAJARA";...;...;...;2,1;3,7;2,3;2,4;1,9;1,8;9,3;...;...;...;...;9,3;3,5;3,2;3,8;...;3,5;15,0;3,0;...;8,1;...;15,0;2,5;...;20,0;8,7;3,4
"231370 UMARI";...;...;...;...;6,6;10,5;...;2,0;1,0;...;...;...;4,0;...;6,0;10,0;3,7;1,4;1,0;1,4;...;...;...;...;...;...;...;...;...;...;4,6
"231375 UMIRIM";...;...;10,0;0,5;9,7;3,3;4,5;6,9;1,6;1,0;...;...;5,0;...;2,0;2,6;3,2;2,2;...;2,5;8,0;...;...;14,1;5,0;...;...;...;...;...;5,7
"231380 URUBURETAMA";...;...;...;0,4;9,6;8,4;10,8;8,8;2,4;11,3;...;7,0;4,0;...;5,9;8,0;3,9;2,5;...;2,9;4,0;4,0;...;9,4;3,0;...;...;...;6,0;13,0;6,6
"231390 URUOCA";...;...;...;0,8;8,4;17,0;...;3,0;1,8;...;...;5,0;...;...;5,0;6,0;4,7;1,7;...;3,2;41,0;2,0;...;5,4;...;...;...;...;...;...;5,2
"231395 VARJOTA";...;...;...;0,5;7,6;17,3;5,1;4,0;1,3;2,5;...;...;2,0;...;9,0;3,5;2,3;2,2;...;3,1;16,0;6,0;...;9,9;...;...;...;...;...;...;5,9
"231400 VARZEA ALEGRE";...;...;...;1,0;4,4;5,1;2,8;3,7;1,2;...;...;8,0;3,0;...;8,0;2,2;2,1;0,9;0,8;1,4;14,5;1,0;...;6,5;2,4;...;...;...;...;...;3,0
"231410 VICOSA DO CEARA";-;...;...;1,7;6,0;9,1;9,3;6,3;1,7;2,3;2,0;17,5;2,5;-;5,5;4,1;5,4;1,3;...;2,3;7,0;4,5;...;7,3;1,6;...;-;...;...;13,0;4,5
"240010 ACARI";...;...;...;1,0;8,0;4,8;16,0;6,5;1,8;...;...;...;...;...;3,0;1,8;2,5;1,4;1,0;2,1;...;11,0;...;3,1;0,8;...;...;...;...;...;4,9
"240020 ACU";...;...;...;0,8;10,0;7,1;10,0;7,8;2,0;1,0;2,0;4,0;8,6;...;3,3;2,2;2,1;2,2;-;2,5;9,2;2,2;...;3,1;1,8;...;...;...;...;...;5,5
"240030 AFONSO BEZERRA";...;...;...;...;10,3;6,0;14,0;4,5;2,2;0,5;...;2,0;21,0;...;...;7,0;2,8;5,0;...;2,3;...;...;...;3,0;1,0;...;...;...;...;...;5,7
"240040 AGUA NOVA";...;...;...;...;7,3;3,2;...;...;1,0;...;...;...;...;...;...;...;13,7;1,7;...;2,0;...;...;...;-;2,0;...;...;...;...;...;4,3
"240050 ALEXANDRIA";...;...;...;0,1;3,5;4,4;3,5;4,6;1,0;0,7;...;...;...;1,7;1,6;3,9;...;1,9;...;1,4;1,0;2,8;-;3,8;2,0;...;...;...;...;...;2,6
"240060 ALMINO AFONSO";...;...;...;12,0;6,6;2,0;...;...;1,0;1,2;...;...;3,0;...;9,0;2,6;33,0;3,0;...;2,1;...;...;...;2,0;10,0;...;...;...;...;...;4,4
"240070 ALTO DO RODRIGUES";...;...;...;...;7,2;2,7;...;6,5;2,2;...;...;...;...;...;3,0;2,1;4,3;1,5;1,0;2,0;6,0;...;...;1,8;1,5;...;...;...;...;...;4,1
"240080 ANGICOS";...;...;...;1,0;6,3;15,7;4,0;3,7;2,1;-;...;4,0;...;8,0;4,5;3,0;1,6;4,0;-;2,5;...;8,3;...;2,3;6,8;...;...;...;...;...;4,9
"240090 ANTONIO MARTINS";...;...;...;1,5;4,2;5,5;...;...;...;1,0;...;...;...;...;6,0;1,7;...;...;...;2,0;...;...;...;1,2;4,0;...;...;...;...;...;3,5
"240100 APODI";...;-;...;0,7;6,0;4,0;3,0;5,0;2,2;1,2;2,0;4,2;-;...;2,0;2,5;4,0;2,2;1,0;2,2;...;1,0;...;4,7;1,6;...;...;...;...;...;4,0
"240110 AREIA BRANCA";...;...;...;0,2;7,2;3,8;6,6;5,8;1,8;...;...;55,0;...;...;9,0;2,5;5,0;1,8;...;2,1;8,0;7,3;...;4,8;2,3;...;...;...;...;...;4,9
"240120 ARES";...;...;...;0,7;12,0;...;...;16,7;1,9;-;...;37,0;-;...;2,5;3,0;2,3;1,5;-;3,1;10,0;16,0;...;4,1;8,0;...;...;...;...;...;5,8
"240130 AUGUSTO SEVERO";...;...;...;1,0;10,3;2,5;2,0;12,0;2,0;...;...;...;-;...;1,8;2,4;1,5;1,7;...;2,3;...;8,7;...;2,8;1,3;...;...;...;...;...;4,8
"240140 BAIA FORMOSA";...;...;...;...;7,3;4,0;1,7;2,5;2,6;-;...;-;...;-;8,3;1,3;1,0;1,8;1,0;3,0;...;1,0;...;5,1;...;...;...;...;...;...;4,1
"240145 BARAUNA";...;...;...;2,0;9,3;2,0;2,5;5,0;1,9;-;...;...;3,5;...;3,0;2,1;4,8;1,6;...;2,2;-;2,0;...;2,5;1,0;...;...;...;...;1,0;4,0
"240150 BARCELONA";...;...;...;...;12,7;...;3,0;3,8;2,3;...;...;...;-;...;...;23,0;1,0;0,5;-;3,3;3,0;-;...;1,9;0,3;...;...;...;...;...;5,7
"240160 BENTO FERNANDES";...;...;...;1,0;6,3;...;...;3,2;2,4;...;...;...;1,0;...;6,0;2,3;1,3;-;...;2,0;...;3,0;...;1,6;2,0;...;...;...;...;...;3,1
"240165 BODO";...;...;...;1,0;19,0;...;26,0;4,0;2,5;...;...;...;...;...;...;1,5;3,0;1,3;...;2,1;...;...;...;4,8;...;...;1,0;...;...;...;6,5
"240170 BOM JESUS";...;...;...;0,5;13,8;8,1;8,0;5,2;2,4;-;...;...;...;...;1,0;2,4;4,3;0,5;...;3,7;12,0;1,3;...;3,5;0,6;...;...;...;...;7,0;6,7
