 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2019
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"250390 CAMALAU";...;...;...;2,5;6,4;8,0;3,0;...;1,3;...;...;...;1,0;...;7,0;3,7;...;2,3;...;2,2;...;...;...;3,2;2,0;...;...;...;...;-;4,2
"250400 CAMPINA GRANDE";1,7;...;...;1,5;10,2;7,6;7,2;4,9;1,7;8,0;2,7;6,7;2,6;0,3;4,6;3,1;7,4;1,9;1,0;2,1;9,5;6,6;-;7,4;3,3;...;0,3;...;4,8;6,3;6,2
"250403 CAPIM";...;...;...;...;7,6;...;3,5;2,0;2,8;...;...;...;...;1,0;10,0;13,8;9,3;2,0;-;1,9;...;...;...;2,5;...;...;...;...;...;...;5,9
"250407 CARAUBAS";...;...;...;...;23,6;13,0;...;5,0;1,5;...;...;...;2,0;...;...;2,0;5,2;1,0;...;2,0;...;...;...;2,0;3,7;...;...;...;...;...;8,3
"250410 CARRAPATEIRA";...;...;...;...;3,5;...;...;3,0;...;...;...;...;29,0;...;3,0;1,0;4,0;1,0;...;2,0;...;...;...;...;...;...;...;...;...;...;4,7
"250415 CASSERENGUE";...;...;...;...;3,9;1,0;1,7;...;4,0;...;...;...;1,0;...;...;2,0;8,0;1,0;...;1,9;...;...;...;13,0;2,0;...;...;...;...;...;3,8
"250420 CATINGUEIRA";...;...;...;...;9,8;2,0;...;...;2,6;...;4,0;...;...;...;...;4,8;7,3;2,5;...;2,2;...;...;...;9,0;...;...;...;...;...;...;5,7
"250430 CATOLE DO ROCHA";...;3,0;...;4,6;6,3;2,9;3,5;8,3;1,0;1,3;...;...;2,8;...;1,3;2,7;6,4;2,0;-;1,9;11,0;...;...;4,0;9,7;...;...;...;...;...;4,0
"250435 CATURITE";...;...;...;-;4,2;5,0;...;6,5;1,4;-;...;18,0;2,0;...;9,0;2,3;9,7;1,4;...;2,3;...;...;...;...;1,0;...;...;...;...;...;4,0
"250440 CONCEICAO";...;...;...;1,0;6,2;6,0;1,8;30,0;1,2;...;...;...;4,0;...;...;4,3;7,9;2,2;...;2,4;...;...;...;9,0;4,0;...;...;...;...;...;4,7
"250450 CONDADO";...;...;...;0,3;4,8;5,0;20,0;...;5,3;2,0;...;1,0;1,0;-;16,0;2,0;8,5;2,0;...;3,2;...;...;...;6,5;2,0;...;...;...;...;...;4,8
"250460 CONDE";...;...;...;1,0;10,8;5,5;5,3;5,0;2,9;...;...;...;4,0;...;5,0;7,6;7,3;2,4;-;3,7;1,0;3,0;...;6,1;4,3;...;...;...;...;...;6,6
"250470 CONGO";...;...;...;2,3;4,4;...;2,0;...;1,8;...;2,0;...;1,0;...;0,5;1,7;2,5;1,7;...;2,4;...;...;...;2,5;2,7;...;...;...;14,0;4,0;3,2
"250480 COREMAS";...;...;...;0,7;4,2;4,5;4,0;10,0;2,0;...;...;...;1,0;...;5,3;2,6;4,5;2,2;...;2,4;3,0;...;...;5,6;2,7;...;...;...;...;...;3,5
"250485 COXIXOLA";...;...;...;...;7,9;...;...;...;1,0;...;...;...;...;...;...;1,7;4,0;...;...;2,0;...;...;...;...;...;...;...;...;...;...;5,7
"250490 CRUZ DO ESPIRITO SANTO";...;...;...;1,0;8,5;5,5;12,7;11,8;2,4;...;2,0;...;2,5;...;3,0;3,3;11,5;1,9;...;2,5;...;3,0;...;4,5;2,0;...;...;...;...;...;5,5
"250500 CUBATI";...;...;...;...;7,5;2,5;...;8,0;1,7;...;...;...;...;...;...;8,2;3,3;1,5;-;2,9;...;...;...;6,8;1,0;...;...;...;-;...;4,8
"250510 CUITE";...;...;...;-;7,1;8,8;4,7;3,6;1,6;...;1,0;...;1,7;...;8,5;2,7;4,6;3,6;-;2,2;14,0;2,0;...;3,0;3,3;...;...;...;...;...;5,2
"250520 CUITEGI";...;...;...;0,5;13,0;...;12,0;10,0;2,4;...;...;...;3,0;...;...;1,1;-;1,0;...;2,2;6,0;...;...;4,0;2,0;...;...;...;...;...;5,8
"250523 CUITE DE MAMANGUAPE";...;...;...;...;7,0;6,7;...;2,0;2,1;0,3;...;...;1,0;...;1,0;3,5;12,2;1,2;...;1,8;...;20,0;...;6,3;...;...;...;...;...;...;4,8
"250527 CURRAL DE CIMA";...;...;...;1,0;12,6;...;5,3;...;2,6;-;...;...;1,0;...;...;4,7;8,2;4,0;-;2,2;...;...;...;4,0;6,8;...;...;...;...;...;6,6
"250530 CURRAL VELHO";...;...;...;0,5;4,0;4,0;...;3,0;1,0;...;...;...;...;...;...;2,0;2,0;...;...;1,8;...;...;...;4,7;...;...;...;...;...;...;3,0
"250535 DAMIAO";...;...;...;...;7,1;...;...;...;1,9;...;...;14,0;...;...;4,0;1,8;2,0;3,3;-;1,8;1,0;...;...;...;2,0;...;...;...;...;...;4,0
"250540 DESTERRO";...;...;...;...;10,3;5,0;...;1,0;4,0;...;...;...;5,5;...;...;3,7;2,0;2,5;...;2,7;...;...;...;19,0;1,0;...;...;...;...;...;6,0
"250550 VISTA SERRANA";...;...;...;...;8,9;...;...;...;2,3;...;...;...;6,0;...;6,5;3,0;12,0;...;...;2,0;17,0;...;...;15,5;...;...;...;...;...;...;7,3
"250560 DIAMANTE";...;2,0;...;1,0;7,3;2,3;2,0;6,0;2,8;...;...;...;...;...;2,0;4,7;2,0;1,0;...;1,9;-;...;...;4,0;8,0;...;...;...;...;...;3,9
"250570 DONA INES";...;...;...;...;12,0;6,3;8,0;8,0;2,6;...;...;12,0;3,0;...;4,5;5,3;5,4;4,0;1,0;2,8;4,0;3,0;...;9,7;1,0;...;...;...;...;...;6,3
"250580 DUAS ESTRADAS";...;...;...;0,6;20,4;...;...;3,0;2,3;...;...;...;...;-;...;2,0;5,0;10,5;...;1,9;10,0;...;...;1,7;17,0;...;...;...;...;...;6,9
"250590 EMAS";...;...;...;1,0;8,7;5,0;...;...;3,2;...;...;...;2,0;...;9,0;2,0;10,0;1,7;1,0;2,4;23,0;...;...;4,0;2,0;...;...;...;...;...;5,7
"250600 ESPERANCA";3,0;...;...;0,8;8,9;9,1;2,0;6,4;2,1;...;...;25,0;8,3;...;9,5;5,2;11,2;1,0;...;2,2;6,5;...;...;3,3;3,3;...;...;...;13,0;25,5;6,1
"250610 FAGUNDES";...;...;...;...;10,1;-;5,5;3,3;2,0;...;...;...;2,0;...;9,0;3,5;8,1;1,0;1,0;2,2;1,0;25,0;...;5,0;...;...;...;...;5,0;...;6,3
"250620 FREI MARTINHO";...;...;...;...;10,9;...;...;...;1,0;1,0;3,0;...;...;...;...;2,7;1,0;2,0;...;1,3;...;...;...;...;...;...;...;...;...;...;5,2
"250625 GADO BRAVO";...;...;...;-;9,7;7,5;...;...;1,5;...;5,5;...;2,0;...;8,0;1,8;4,0;2,2;...;2,2;6,0;...;...;6,0;...;...;...;...;...;...;5,3
"250630 GUARABIRA";...;...;...;0,6;10,0;8,3;7,0;6,3;2,7;1,3;...;18,0;2,0;7,0;6,0;3,0;6,6;3,1;2,0;2,4;4,5;-;...;7,0;3,9;...;...;...;11,0;...;5,5
"250640 GURINHEM";...;...;...;...;8,2;1,5;...;2,0;2,4;...;...;5,5;...;...;4,0;2,3;8,0;1,3;...;3,5;...;3,0;...;4,6;2,5;...;...;...;...;...;4,7
"250650 GURJAO";...;...;...;...;5,4;1,5;...;...;1,5;...;...;...;2,0;...;...;4,0;8,0;1,5;...;1,8;...;...;...;...;...;...;...;...;...;...;3,4
"250660 IBIARA";...;...;...;1,0;5,6;...;3,0;3,0;1,0;...;...;8,0;2,0;-;2,0;2,3;8,6;4,0;...;2,2;...;...;...;...;2,7;...;...;...;...;...;4,1
"250670 IMACULADA";...;...;...;1,0;6,3;3,0;...;...;2,4;...;...;...;1,0;...;1,3;2,7;9,0;2,0;...;2,1;...;...;...;4,3;1,0;...;...;...;...;...;3,5
"250680 INGA";...;...;...;-;8,2;5,3;7,7;-;1,9;...;...;...;4,0;...;8,0;3,5;7,9;1,5;1,0;2,9;4,0;14,0;...;8,9;1,8;...;...;...;...;...;5,6
"250690 ITABAIANA";...;...;...;0,3;10,0;2,5;13,3;9,4;2,3;...;...;11,0;2,3;-;3,4;1,9;8,0;3,3;0,3;2,4;11,3;-;...;6,6;1,0;...;...;...;...;3,0;6,2
"250700 ITAPORANGA";...;...;...;1,0;8,0;4,3;7,8;...;1,3;...;...;...;5,5;...;14,5;5,7;7,0;3,0;...;2,1;8,0;...;...;15,3;1,8;...;...;...;-;8,0;5,1
"250710 ITAPOROROCA";4,0;8,0;...;0,5;9,9;7,5;26,8;6,3;3,9;-;...;...;4,4;...;4,7;2,2;11,6;3,2;...;2,9;9,0;...;...;6,5;1,8;...;...;...;...;...;6,8
"250720 ITATUBA";...;3,0;...;-;9,9;...;2,8;5,7;2,3;...;...;...;1,0;...;4,0;2,6;7,1;1,8;...;2,4;2,0;4,0;...;6,0;1,0;...;...;...;...;...;4,8
"250730 JACARAU";...;...;...;-;7,6;2,3;12,3;6,0;2,6;0,5;...;2,0;1,0;-;5,0;1,3;8,4;1,7;...;2,3;2,0;...;1,0;9,0;2,0;...;-;...;...;...;5,4
"250740 JERICO";...;...;...;1,0;13,8;...;...;3,0;1,0;...;...;...;1,0;...;3,5;3,7;3,0;2,4;...;2,0;...;...;...;4,6;1,5;...;...;...;...;...;4,7
"250750 JOAO PESSOA";3,0;3,4;0,9;0,8;9,2;4,6;8,3;7,0;3,2;3,2;2,2;4,8;3,5;0,1;4,7;3,8;8,2;2,3;0,9;3,5;8,3;3,7;1,3;7,0;3,1;...;0,7;...;10,1;9,1;6,3
"250760 JUAREZ TAVORA";...;...;...;...;4,4;...;5,0;4,0;1,6;...;1,0;...;4,0;...;...;1,6;6,0;2,0;...;2,1;...;...;...;...;...;...;...;...;...;...;3,0
"250770 JUAZEIRINHO";3,0;...;...;0,5;10,2;3,3;...;3,7;1,8;...;...;6,5;...;...;25,0;2,4;10,0;2,4;...;2,5;7,0;...;...;7,3;...;...;...;...;...;30,0;5,5
"250780 JUNCO DO SERIDO";...;...;...;...;6,7;5,5;6,5;2,0;1,7;2,0;...;6,0;1,0;...;...;2,1;3,2;2,0;...;2,0;...;...;...;1,0;1,0;...;...;...;...;...;3,5
"250790 JURIPIRANGA";...;...;...;2,5;7,4;-;...;...;2,2;...;...;25,5;...;...;1,0;2,9;5,1;1,8;-;3,0;9,0;2,0;...;10,8;2,0;...;...;...;...;...;4,9
"250800 JURU";...;...;...;1,0;7,3;7,0;2,3;...;3,1;...;1,0;4,0;2,0;...;0,8;4,0;3,0;1,9;1,0;2,8;...;...;...;7,0;1,3;...;...;...;...;...;4,2
"250810 LAGOA";...;...;...;...;5,3;9,0;6,0;...;2,0;...;...;4,0;1,0;...;...;3,0;...;2,0;...;2,4;2,5;...;...;...;...;...;...;...;...;...;3,7
"250820 LAGOA DE DENTRO";8,0;...;...;...;9,6;1,0;...;9,5;2,4;...;...;...;...;...;6,0;2,9;5,4;1,7;...;1,8;1,0;-;1,0;4,5;2,5;...;...;...;...;...;4,8
"250830 LAGOA SECA";...;...;...;-;9,5;9,8;8,0;5,0;1,8;-;...;...;...;...;6,5;4,2;7,7;1,6;...;2,0;...;...;...;7,6;3,1;...;...;...;...;...;5,9
"250840 LASTRO";...;...;...;...;6,4;5,0;...;...;5,0;1,0;...;...;...;...;...;3,0;1,3;5,0;...;2,0;5,0;...;...;2,0;...;...;...;...;...;...;3,8
"250850 LIVRAMENTO";...;...;...;2,9;7,6;10,0;13,0;...;2,1;...;...;...;23,0;...;...;3,9;6,5;2,0;...;2,8;39,0;...;...;1,0;5,0;...;...;...;...;...;5,8
"250855 LOGRADOURO";...;...;...;...;11,2;...;...;...;2,1;...;...;4,0;...;...;...;7,7;8,0;-;...;1,8;...;...;...;4,8;7,5;...;...;...;...;...;4,6
"250860 LUCENA";...;...;...;0,5;7,9;4,8;8,0;...;2,6;...;...;...;2,0;-;2,0;6,1;9,0;5,9;2,0;2,6;10,0;...;-;4,0;...;...;-;...;...;...;5,4
"250870 MAE D'AGUA";...;...;...;...;8,1;1,0;...;...;3,8;...;...;...;3,0;...;4,5;3,0;9,0;2,5;...;2,6;...;...;...;9,0;1,0;...;...;...;14,0;7,5;5,1
"250880 MALTA";...;...;...;1,0;11,5;...;...;...;2,0;...;...;...;2,0;...;...;5,8;6,6;2,5;...;1,7;...;...;...;10,5;1,0;...;...;...;...;...;6,6
"250890 MAMANGUAPE";...;...;...;0,3;8,3;3,9;6,6;7,3;2,4;0,1;...;...;1,0;0,5;6,4;2,8;7,8;2,0;1,0;2,7;7,5;...;2,0;5,8;2,1;...;...;...;...;...;5,0
"250900 MANAIRA";...;...;...;...;11,7;...;6,0;6,0;1,2;...;...;...;...;...;16,0;2,9;5,4;2,0;...;2,1;8,0;...;...;8,5;2,1;...;...;...;19,0;...;5,1
"250905 MARCACAO";...;...;...;0,7;7,4;7,0;5,0;1,5;2,2;...;...;...;...;0,3;4,0;1,7;...;0,7;...;3,9;6,5;...;...;7,6;2,5;...;...;...;...;7,0;4,5
"250910 MARI";1,0;...;...;0,5;9,0;2,7;16,5;2,0;2,4;1,0;...;7,0;2,7;...;4,7;4,1;6,1;2,2;-;2,9;5,0;...;...;5,2;2,7;...;...;...;...;...;4,9
"250915 MARIZOPOLIS";...;...;...;...;5,3;3,5;11,0;...;1,0;...;...;...;1,0;...;...;6,4;1,5;1,0;...;2,0;...;...;...;2,0;1,8;...;...;...;...;...;3,7
"250920 MASSARANDUBA";...;...;...;-;7,9;10,3;10,0;4,0;1,6;...;...;...;...;...;1,0;3,7;9,4;3,4;1,0;2,3;...;...;...;8,5;3,3;...;...;...;4,5;3,0;5,7
"250930 MATARACA";3,0;...;...;...;9,3;11,0;...;...;2,2;...;...;...;3,3;...;...;2,0;10,6;28,5;...;2,3;11,0;11,0;...;1,5;...;...;...;...;...;...;6,7
"250933 MATINHAS";...;...;...;-;9,1;6,5;6,0;...;1,4;...;...;...;...;...;...;3,5;12,0;1,0;...;1,8;...;...;...;...;2,5;...;...;...;...;...;4,5
"250937 MATO GROSSO";...;...;...;0,7;5,4;1,0;...;7,0;6,5;...;...;-;...;...;...;...;...;2,0;1,0;2,8;...;...;...;2,0;...;...;...;...;...;...;3,2
"250939 MATUREIA";...;...;...;...;8,3;13,0;...;3,0;2,8;...;...;...;1,0;...;...;3,6;8,3;...;...;4,0;...;...;...;3,0;1,7;...;...;...;...;...;5,8
"250940 MOGEIRO";...;...;...;...;6,5;4,3;7,0;9,0;2,0;2,0;...;...;...;...;10,5;2,8;7,6;1,6;1,0;2,1;4,0;...;...;8,7;13,0;...;...;...;...;...;5,0
"250950 MONTADAS";...;...;...;0,5;9,2;2,0;...;3,0;1,8;...;1,0;...;...;...;10,0;1,6;7,0;1,0;...;2,4;3,5;...;...;...;...;...;...;...;...;...;5,0
"250960 MONTE HOREBE";...;...;...;...;7,5;3,5;...;2,0;1,0;...;...;...;9,0;...;5,5;3,0;3,0;3,0;-;3,4;...;...;...;4,0;1,0;...;...;...;...;...;5,0
"250970 MONTEIRO";...;...;...;2,6;5,6;7,5;3,7;3,7;1,0;1,0;...;2,0;2,6;-;4,8;1,9;5,7;1,7;...;2,1;10,3;...;...;4,4;3,8;...;...;...;-;...;4,2
"250980 MULUNGU";...;...;...;-;9,5;10,3;...;10,0;2,1;1,0;...;...;6,5;...;3,5;1,7;4,2;3,1;...;2,1;...;...;...;7,0;2,3;...;...;...;...;7,0;5,2
"250990 NATUBA";...;...;...;...;12,5;7,0;...;3,7;1,4;...;1,0;...;...;...;...;1,0;11,7;3,0;...;2,6;...;...;...;4,0;...;...;...;...;...;...;6,1
"251000 NAZAREZINHO";...;...;...;...;6,7;...;...;15,0;2,0;...;...;...;1,5;...;3,0;2,0;4,0;2,5;...;2,0;3,0;...;...;7,0;...;...;...;...;...;...;4,5
"251010 NOVA FLORESTA";...;...;...;...;11,0;...;9,0;7,0;1,4;8,0;1,0;...;5,3;...;5,0;2,3;4,5;2,0;-;2,4;...;...;...;25,0;1,0;...;...;...;...;...;5,0
"251020 NOVA OLINDA";...;...;...;1,3;5,6;-;...;12,0;1,9;...;...;5,0;4,0;...;3,0;3,1;7,3;...;...;4,4;2,0;...;...;7,0;3,0;...;...;...;...;...;4,3
"251030 NOVA PALMEIRA";...;...;...;1,0;9,3;2,0;...;...;1,0;...;...;...;1,0;...;14,0;2,5;2,0;1,8;...;1,9;...;...;...;1,0;...;...;...;...;...;...;4,2
"251040 OLHO D'AGUA";...;...;...;1,0;8,2;4,8;-;...;2,7;...;...;...;5,0;-;3,0;4,5;7,8;3,0;1,0;2,0;...;...;...;5,0;...;...;...;...;...;...;5,5
"251050 OLIVEDOS";...;...;...;...;7,2;11,5;11,0;...;2,3;...;...;...;...;...;...;5,0;4,0;2,3;...;2,8;5,0;...;...;4,0;...;...;...;...;...;...;5,4
"251060 OURO VELHO";...;...;...;...;9,3;...;...;...;1,0;...;...;...;...;...;...;1,3;7,0;...;...;2,0;...;...;...;...;...;...;...;...;...;...;6,3
"251065 PARARI";...;...;...;...;17,8;1,0;...;...;2,0;...;...;...;...;...;...;...;9,3;1,0;...;1,0;...;...;...;...;...;...;...;...;...;...;7,6
"251070 PASSAGEM";...;...;...;...;5,3;...;...;...;2,4;...;...;...;...;...;13,0;3,5;2,0;3,0;...;2,0;...;...;...;2,0;...;...;...;...;...;...;3,6
"251080 PATOS";11,0;...;...;0,8;8,0;6,9;7,1;10,7;2,7;2,3;...;35,0;2,2;...;4,3;3,8;8,0;2,5;1,0;3,8;14,0;4,0;...;9,6;2,0;...;3,0;...;4,3;8,8;5,9
"251090 PAULISTA";...;...;...;1,0;4,5;3,3;3,1;4,5;1,3;...;...;6,5;1,0;...;6,0;2,5;1,6;2,0;...;1,9;1,0;...;...;3,4;2,8;...;...;...;...;...;3,4
"251100 PEDRA BRANCA";...;...;...;...;6,1;1,0;...;...;3,7;...;...;...;...;...;...;3,0;8,0;2,3;...;1,8;8,0;...;...;3,0;...;...;...;...;...;...;4,1
"251110 PEDRA LAVRADA";...;...;...;1,3;6,1;11,8;3,3;4,0;2,1;1,0;...;3,0;1,0;-;5,0;2,6;10,0;4,0;-;2,2;...;1,0;...;3,0;2,0;...;...;...;-;...;3,8
"251120 PEDRAS DE FOGO";...;...;...;2,4;6,3;7,7;4,8;3,5;2,6;2,0;1,0;13,3;2,0;...;4,6;2,0;8,7;2,3;2,0;3,0;2,0;5,0;...;6,7;2,4;...;-;...;15,0;4,0;4,6
"251130 PIANCO";...;...;...;0,6;5,4;2,5;5,0;3,0;4,1;...;...;...;...;...;...;3,7;5,5;2,0;...;2,0;4,3;14,0;...;1,5;3,0;...;...;...;...;...;4,3
"251140 PICUI";...;...;...;-;7,3;2,3;4,7;2,0;1,5;11,3;...;2,0;1,0;...;...;2,6;4,7;1,7;-;2,1;15,5;1,0;...;2,0;2,0;...;...;...;...;...;3,8
"251150 PILAR";...;...;...;1,0;6,7;3,0;...;19,0;2,0;2,0;...;...;3,3;...;19,0;1,9;4,9;2,0;1,0;2,5;...;4,0;...;4,3;2,5;...;...;...;...;...;4,5
"251160 PILOES";...;...;...;...;8,7;5,2;...;6,0;2,3;...;...;2,0;2,0;...;...;2,0;4,0;3,0;...;2,9;7,7;-;...;6,0;1,0;...;...;...;...;-;4,8
"251170 PILOEZINHOS";...;...;...;-;14,8;17,0;...;17,5;2,3;1,0;2,0;2,7;...;...;3,7;2,3;5,4;3,0;...;2,6;6,5;...;...;6,3;...;...;...;...;...;19,0;6,6
"251180 PIRPIRITUBA";...;...;...;0,7;11,6;3,7;...;...;2,4;...;4,0;...;22,0;-;1,0;4,3;2,0;2,6;...;1,8;...;...;...;5,7;...;...;...;...;...;...;6,4
"251190 PITIMBU";...;...;...;1,3;9,0;7,4;9,0;2,5;2,9;...;1,5;13,5;1,7;...;...;3,5;10,6;2,0;1,0;4,9;-;-;...;6,1;2,8;...;...;...;...;...;5,4
"251200 POCINHOS";4,0;...;...;...;9,3;7,0;...;5,0;1,5;3,0;...;4,0;6,7;...;6,2;2,1;5,6;1,7;...;2,6;8,5;...;...;1,0;9,5;...;...;...;5,0;...;5,1
"251203 POCO DANTAS";7,0;...;...;...;5,4;13,7;...;6,0;...;...;...;...;2,0;...;2,0;2,2;7,5;4,0;...;1,9;...;...;...;16,5;...;...;...;...;...;...;5,8
"251207 POCO DE JOSE DE MOURA";...;...;...;...;4,5;...;...;10,0;1,3;...;...;...;...;...;...;2,0;5,6;2,0;...;...;...;...;...;...;...;...;...;...;...;...;3,8
"251210 POMBAL";...;...;...;1,0;7,0;10,5;2,7;4,3;1,4;1,0;...;8,5;2,5;...;3,5;2,9;2,3;1,8;1,0;2,0;14,0;1,0;...;9,6;3,3;...;...;...;27,0;...;4,2
"251220 PRATA";...;...;...;1,5;3,4;1,0;4,0;3,0;1,0;...;...;...;...;...;...;2,3;...;...;...;2,0;...;...;...;2,0;...;...;...;...;...;...;2,5
"251230 PRINCESA ISABEL";...;...;...;1,0;9,0;2,0;4,0;...;2,2;...;...;13,0;10,3;...;1,0;2,3;4,9;2,3;0,5;2,3;6,0;...;...;4,5;8,0;...;...;...;-;...;4,3
"251240 PUXINANA";...;...;...;0,8;9,5;3,9;4,5;3,0;1,8;...;...;...;...;...;...;2,6;13,7;1,8;...;2,4;...;...;...;6,7;...;...;3,0;...;4,0;...;5,7
"251250 QUEIMADAS";2,0;...;...;1,5;6,7;8,2;4,1;2,8;1,5;0,4;...;...;1,0;...;4,2;2,3;7,2;1,3;1,0;1,9;15,3;5,5;...;6,3;2,3;...;...;...;19,0;13,0;4,4
"251260 QUIXABA";...;...;...;...;11,6;3,0;...;...;...;...;...;...;...;...;...;4,5;9,5;...;...;2,3;...;...;...;2,5;1,0;...;...;...;...;...;7,7
"251270 REMIGIO";...;...;...;-;12,5;7,6;15,3;11,3;1,9;1,0;...;3,0;4,3;...;8,0;4,5;10,3;2,2;...;2,2;5,0;10,5;...;6,5;3,5;...;...;...;...;...;6,5
"251272 PEDRO REGIS";...;...;...;...;12,6;...;10,0;5,0;2,0;-;...;...;3,0;...;...;1,0;6,7;2,5;...;6,2;...;...;...;5,5;...;...;...;...;...;...;6,9
"251274 RIACHAO";...;...;...;1,0;10,3;4,7;2,0;...;2,0;1,0;4,0;...;...;...;1,5;4,0;6,5;0,5;...;2,0;...;...;...;1,0;3,0;...;...;...;...;17,0;4,8
"251275 RIACHAO DO BACAMARTE";...;...;...;...;11,0;...;6,0;...;1,8;1,0;...;...;...;...;...;2,5;...;1,9;-;2,2;...;...;...;13,0;...;...;...;...;...;...;6,2
"251276 RIACHAO DO POCO";...;...;...;...;10,4;32,0;10,3;...;2,4;...;3,0;...;...;...;...;6,3;...;...;22,0;2,5;29,0;...;...;2,5;1,0;...;...;...;...;...;6,8
"251278 RIACHO DE SANTO ANTONIO";...;...;...;...;5,0;...;6,0;13,0;1,3;...;...;...;...;...;...;1,5;4,7;1,0;...;1,5;11,0;...;...;3,0;...;...;...;...;...;...;4,3
"251280 RIACHO DOS CAVALOS";...;...;...;1,3;6,0;1,0;...;...;1,0;...;3,0;...;...;...;1,0;2,4;3,0;2,0;0,5;1,8;...;...;...;3,0;...;...;...;...;...;...;3,2
"251290 RIO TINTO";1,0;...;...;0,1;9,0;13,0;20,4;10,3;2,4;0,3;2,0;10,5;1,8;-;11,5;2,8;8,5;2,1;-;2,7;...;12,0;...;5,2;2,2;...;...;...;...;7,3;6,2
"251300 SALGADINHO";...;...;...;...;6,0;...;...;3,0;1,0;...;...;...;...;...;...;3,3;3,7;2,0;...;2,2;8,0;...;...;3,0;...;...;...;...;...;...;3,7
"251310 SALGADO DE SAO FELIX";...;...;...;-;6,3;4,0;2,0;...;2,2;...;...;12,0;2,0;...;6,0;3,2;5,1;5,6;...;2,9;...;...;...;4,3;2,7;...;-;...;...;...;4,5
"251315 SANTA CECILIA";...;...;2,0;...;8,6;...;...;...;2,0;...;...;-;5,0;...;4,0;3,0;9,0;1,0;...;2,4;2,0;...;...;4,7;...;...;...;...;...;...;4,7
"251320 SANTA CRUZ";...;...;...;...;4,7;-;...;...;1,0;1,0;...;...;...;...;1,5;2,1;2,0;1,9;...;1,7;10,0;...;...;6,0;6,0;...;...;...;...;12,0;4,0
"251330 SANTA HELENA";...;...;...;-;5,4;5,0;-;...;1,0;...;...;...;...;...;3,0;2,7;5,3;4,3;...;2,1;...;...;...;3,8;1,5;...;...;...;...;...;3,7
"251335 SANTA INES";...;...;...;...;7,1;...;11,0;...;...;...;...;...;...;...;...;...;...;...;...;1,8;9,0;...;...;...;...;...;...;...;...;...;6,1
"251340 SANTA LUZIA";...;...;...;-;4,8;7,2;3,5;5,0;1,7;1,0;...;...;1,8;...;6,0;2,5;5,8;1,8;1,0;2,3;...;5,0;...;4,5;2,0;...;4,0;...;8,0;...;3,5
"251350 SANTANA DE MANGUEIRA";...;...;...;...;6,2;-;32,0;...;1,0;...;...;...;12,0;...;...;6,0;3,0;...;-;1,8;...;...;...;...;1,0;...;...;...;...;1,0;5,2
"251360 SANTANA DOS GARROTES";...;...;...;1,3;4,1;15,5;...;2,0;2,0;...;...;8,0;15,0;6,0;6,0;2,3;8,0;...;...;2,0;...;...;...;5,7;...;...;...;...;...;...;4,1
"251365 JOCA CLAUDINO";...;...;...;...;6,1;...;...;6,0;1,0;...;...;...;1,5;...;1,0;2,0;4,0;...;...;2,5;...;...;...;3,0;...;...;...;...;8,0;-;4,5
"251370 SANTA RITA";...;...;...;0,6;9,6;6,0;6,0;5,7;2,4;0,5;2,0;6,6;2,6;-;7,2;4,7;10,0;2,3;0,4;2,4;8,9;4,6;...;7,5;2,0;...;...;...;24,0;10,6;6,3
"251380 SANTA TERESINHA";...;...;...;-;4,3;2,5;30,0;...;2,2;...;...;...;1,0;...;...;5,0;7,3;3,0;...;2,7;6,0;...;...;3,8;1,0;...;...;...;...;...;3,8
"251385 SANTO ANDRE";1,0;...;...;...;12,9;3,0;...;4,0;...;...;...;...;...;...;...;2,1;7,0;1,8;...;2,0;1,0;...;...;7,0;3,0;...;...;...;...;...;5,1
"251390 SAO BENTO";...;...;...;1,5;5,6;5,7;15,3;...;4,3;2,0;1,0;18,5;1,0;...;2,6;3,0;4,7;2,0;...;2,2;1,0;...;...;4,4;1,5;...;...;...;...;12,0;3,8
