 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Abr-Jun/2022
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"313060 INCONFIDENTES";...;...;...;1,0;3,9;2,1;9,6;...;1,7;...;...;...;-;-;3,0;1,7;1,3;1,0;...;2,3;...;...;...;9,1;2,5;...;...;...;6,0;14,0;3,5
"313065 INDAIABIRA";...;...;...;0,7;6,6;...;3,0;4,7;1,7;...;...;...;1,0;...;3,0;3,4;2,3;4,0;...;2,0;5,0;...;...;3,5;...;...;...;...;...;...;5,0
"313070 INDIANOPOLIS";...;...;...;-;5,1;11,0;5,0;...;2,5;...;...;...;-;...;...;1,9;3,0;...;...;1,5;...;...;...;1,3;1,0;...;...;...;...;...;3,2
"313080 INGAI";...;...;...;...;5,6;8,0;...;...;2,0;...;...;...;...;...;...;1,6;5,0;0,8;...;2,5;2,0;...;...;4,7;...;...;...;...;...;...;4,4
"313090 INHAPIM";2,0;...;...;0,9;6,0;5,7;6,9;7,8;1,4;1,5;...;9,4;1,2;0,5;7,3;1,6;3,1;1,5;1,0;1,8;7,0;1,0;-;6,5;0,5;...;...;...;...;...;4,7
"313100 INHAUMA";...;-;...;0,3;5,3;3,0;6,0;4,0;2,0;-;...;3,0;3,0;-;4,0;1,8;6,2;-;...;2,8;5,5;7,0;-;1,6;1,0;...;-;...;...;...;3,7
"313110 INIMUTABA";...;...;...;1,0;5,7;7,7;5,0;3,0;1,2;1,0;1,0;...;1,0;...;4,0;1,8;4,7;1,0;...;2,0;...;1,0;-;7,0;2,3;...;...;...;...;...;3,8
"313115 IPABA";...;4,0;...;1,0;7,9;6,0;3,9;1,9;1,8;...;...;1,0;0,4;-;4,9;1,5;4,2;1,6;...;2,3;6,0;...;...;4,7;0,5;...;...;...;...;6,0;4,9
"313120 IPANEMA";...;1,5;...;...;5,9;8,2;13,2;4,5;1,2;2,0;1,0;3,0;...;-;2,7;1,5;2,0;4,3;...;1,9;3,0;8,0;...;4,0;3,1;...;...;...;11,5;14,7;4,7
"313130 IPATINGA";1,8;...;6,0;1,2;7,2;5,4;6,1;3,8;1,8;1,1;1,3;8,8;0,9;0,4;3,7;3,1;2,2;1,5;0,4;2,5;5,4;2,7;...;4,1;2,0;4,5;-;...;4,0;8,9;5,1
"313140 IPIACU";...;...;...;-;7,6;...;10,0;17,5;...;...;...;...;-;...;3,5;1,4;2,0;4,0;...;1,0;...;...;...;3,0;1,0;...;...;...;9,0;14,0;5,4
"313150 IPUIUNA";...;...;...;0,5;10,0;...;5,0;6,0;2,0;1,0;...;2,0;1,0;...;3,0;3,6;1,0;1,8;...;1,7;4,0;...;...;5,1;3,0;...;...;...;...;...;6,5
"313160 IRAI DE MINAS";...;...;...;...;4,5;1,0;...;6,0;1,8;...;...;3,0;6,0;...;12,5;2,3;9,3;2,0;1,0;2,1;...;...;...;4,2;1,0;...;-;...;9,0;13,0;4,6
"313170 ITABIRA";...;8,0;...;2,7;8,6;8,3;7,5;7,1;1,8;0,5;1,0;3,9;0,6;0,1;2,2;2,0;4,3;1,2;1,0;2,3;6,1;0,3;0,4;2,3;2,0;...;...;...;14,0;4,4;5,3
"313180 ITABIRINHA";1,0;15,0;...;...;5,4;3,0;3,0;2,4;1,3;...;...;1,0;1,0;...;2,1;2,4;0,9;1,3;...;2,1;...;...;...;5,1;2,0;...;...;...;...;...;3,5
"313190 ITABIRITO";...;1,0;...;2,2;7,7;6,9;6,9;4,9;1,7;29,0;1,0;6,5;1,8;0,1;3,9;3,4;2,8;1,8;1,3;2,5;4,8;...;...;3,4;1,6;...;13,0;...;10,0;15,0;5,3
"313200 ITACAMBIRA";...;...;...;...;7,8;9,5;...;3,5;1,3;5,0;...;...;3,5;...;5,8;2,0;4,5;2,0;...;2,5;...;...;...;3,7;...;...;...;...;...;...;5,8
"313210 ITACARAMBI";1,0;...;...;2,0;8,3;7,2;4,4;2,4;1,4;-;...;6,8;1,0;...;7,5;2,4;4,5;1,0;...;1,9;...;...;-;6,2;1,0;...;-;...;...;8,0;4,9
"313220 ITAGUARA";...;...;...;...;5,0;5,5;4,3;2,7;1,5;6,0;...;4,7;-;-;6,6;1,8;3,1;0,9;...;1,9;3,5;7,0;...;2,1;5,0;...;...;...;...;...;3,8
"313230 ITAIPE";-;...;...;1,0;6,7;7,0;6,9;5,6;2,2;10,0;...;2,0;11,0;3,0;3,3;7,3;6,2;2,7;...;2,6;10,0;10,0;1,0;5,5;2,0;...;3,0;...;...;...;5,5
"313240 ITAJUBA";1,0;...;...;0,6;4,9;3,5;4,2;2,1;1,6;0,7;2,0;3,7;5,7;...;2,3;2,2;3,8;1,2;...;2,4;4,4;2,0;-;5,2;1,2;...;0,3;...;7,0;9,0;3,7
"313250 ITAMARANDIBA";...;...;...;1,5;4,6;8,3;3,0;3,9;1,2;3,1;1,0;3,3;2,5;0,5;5,4;2,9;2,0;2,2;...;1,9;...;4,3;...;3,6;1,0;...;...;...;15,7;9,5;3,6
"313260 ITAMARATI DE MINAS";...;...;...;1,0;4,0;2,8;...;...;2,5;...;3,0;...;...;...;...;1,9;6,0;1,0;...;1,2;6,0;1,0;9,0;4,7;1,0;...;-;...;...;...;3,3
"313270 ITAMBACURI";...;...;...;1,0;4,6;5,7;3,1;8,0;1,5;11,5;...;-;11,0;1,0;0,8;4,9;6,8;2,7;2,0;2,4;28,0;3,2;1,0;4,0;2,7;...;...;...;...;...;4,2
"313280 ITAMBE DO MATO DENTRO";...;...;...;1,3;9,4;...;...;3,0;2,0;...;...;...;1,0;...;...;1,0;6,0;...;...;2,0;...;...;...;6,5;...;...;...;...;...;...;5,8
"313290 ITAMOGI";...;...;...;0,8;6,6;2,5;5,0;6,2;1,6;...;...;...;...;...;2,0;10,5;2,9;-;-;1,7;...;...;...;6,8;1,6;...;...;...;-;...;4,4
"313300 ITAMONTE";...;...;...;...;4,1;4,4;6,8;4,5;2,1;0,8;...;9,5;...;-;4,6;1,7;3,5;1,3;1,0;2,0;5,3;...;-;4,7;1,3;6,0;-;...;7,0;3,5;3,7
"313310 ITANHANDU";...;...;...;2,0;5,7;5,1;2,7;4,5;1,3;1,0;...;8,8;2,0;-;1,9;1,6;8,0;2,5;-;2,1;4,5;...;...;5,2;3,0;...;...;...;...;...;4,3
"313320 ITANHOMI";...;...;...;...;4,5;7,8;3,0;4,3;1,1;-;...;...;1,5;...;7,3;1,8;1,4;2,0;...;1,8;6,8;10,0;...;8,4;1,5;...;...;...;...;...;3,9
"313330 ITAOBIM";...;...;...;1,0;5,7;7,0;2,3;5,2;2,1;1,0;...;...;5,5;1,5;14,0;3,1;1,9;2,5;...;3,4;-;8,3;...;2,0;2,0;...;...;...;...;...;4,4
"313340 ITAPAGIPE";...;...;...;1,8;9,3;...;6,5;14,0;2,0;...;...;8,0;...;2,0;3,0;6,4;6,0;5,5;...;2,0;13,0;...;...;10,2;1,8;...;-;...;...;...;6,6
"313350 ITAPECERICA";1,0;...;...;2,8;6,3;4,3;5,3;6,4;1,8;1,0;...;7,3;1,4;-;3,1;1,8;2,6;1,1;...;1,8;2,0;...;1,0;3,8;3,3;...;-;...;...;...;4,2
"313360 ITAPEVA";...;...;...;...;6,8;4,8;...;5,0;2,0;0,4;...;2,0;-;1,0;3,0;1,6;1,7;0,5;...;1,6;...;...;2,0;4,7;2,0;...;...;...;...;...;3,1
"313370 ITATIAIUCU";...;...;...;0,8;7,0;5,9;...;11,5;1,9;...;...;9,0;0,3;-;1,4;6,0;2,9;2,5;...;2,2;...;...;...;5,6;2,3;...;...;...;...;...;4,5
"313375 ITAU DE MINAS";...;...;...;0,8;6,9;3,6;3,0;3,0;2,1;2,0;...;1,6;1,0;0,5;3,0;1,5;3,4;2,8;...;2,8;7,0;1,0;...;3,6;0,8;...;...;...;10,0;11,5;4,7
"313380 ITAUNA";...;8,4;...;0,5;9,9;3,6;7,8;9,0;1,6;0,1;5,0;7,1;2,7;0,1;3,3;2,1;4,0;2,8;1,0;1,7;10,8;...;2,5;5,0;3,2;...;-;...;...;13,1;5,5
"313390 ITAVERAVA";...;...;...;...;7,8;...;...;1,0;1,0;...;...;...;-;...;3,0;1,0;6,1;0,7;...;1,3;...;...;...;7,3;4,0;...;...;...;...;...;5,6
"313400 ITINGA";...;...;...;-;6,9;5,4;7,3;5,0;1,9;3,0;...;4,0;12,5;-;19,7;3,4;3,2;1,8;...;2,5;8,0;...;...;6,3;1,7;...;...;...;...;1,0;5,3
"313410 ITUETA";...;...;...;...;4,0;2,0;5,0;3,7;2,0;...;...;...;...;...;1,1;3,4;5,2;2,0;...;2,1;...;...;...;4,3;0,7;...;...;...;...;...;3,4
"313420 ITUIUTABA";-;...;...;1,2;8,6;8,0;8,0;7,0;1,5;0,2;...;8,5;-;0,7;6,8;1,5;4,0;2,6;1,0;1,5;4,6;1,8;...;9,2;2,6;...;0,8;...;9,0;12,9;5,8
"313430 ITUMIRIM";1,0;29,0;...;...;6,3;4,8;...;...;2,0;...;...;...;6,0;...;...;1,4;2,8;2,5;...;2,3;...;...;1,0;1,0;2,0;...;...;...;...;...;4,3
"313440 ITURAMA";...;...;...;1,8;6,3;5,0;6,6;4,3;2,5;10,5;...;26,7;11,7;1,0;3,3;2,3;2,4;2,3;...;1,2;15,7;...;...;3,1;10,8;...;2,0;...;...;...;4,1
"313450 ITUTINGA";...;...;...;2,0;4,1;...;2,0;...;3,0;...;...;...;1,0;...;4,7;1,3;0,3;1,0;...;6,7;...;...;...;9,0;1,5;...;...;...;...;...;3,5
"313460 JABOTICATUBAS";...;...;...;11,0;8,7;6,3;6,5;4,7;2,0;...;4,0;11,0;2,3;-;3,9;1,9;2,0;0,6;1,0;2,3;3,0;...;...;4,2;1,8;...;...;...;...;4,3;6,0
"313470 JACINTO";...;...;...;3,5;3,8;6,4;2,5;6,0;1,6;1,0;...;5,0;2,8;-;3,5;3,0;1,3;1,5;...;2,6;15,0;1,0;...;7,6;3,8;...;...;...;...;2,0;3,2
"313480 JACUI";...;...;...;1,0;6,2;6,0;7,0;4,0;1,5;-;...;...;1,0;3,0;4,0;3,2;6,2;0,3;...;2,1;11,8;...;...;4,8;17,0;...;...;...;5,0;...;4,8
"313490 JACUTINGA";-;...;...;1,8;5,7;5,4;8,8;6,0;1,7;1,0;...;1,5;5,5;2,0;5,2;2,3;2,6;1,5;...;1,2;...;-;...;7,7;1,3;...;...;...;...;...;4,0
"313500 JAGUARACU";...;...;...;...;6,3;3,0;...;...;1,7;...;...;...;...;...;7,7;1,0;2,0;2,0;...;2,0;3,0;...;...;...;1,0;...;...;...;...;...;3,4
"313505 JAIBA";-;19,0;...;3,2;4,9;5,7;3,8;2,4;1,5;-;1,0;8,0;1,0;...;5,2;2,7;5,7;1,3;2,0;2,1;8,9;10,0;-;7,5;1,0;...;...;...;...;13,0;4,1
"313507 JAMPRUCA";...;...;...;1,0;4,3;...;6,0;1,0;1,5;...;...;...;1,0;...;...;1,5;...;2,0;...;2,4;22,0;1,0;...;7,0;...;...;...;...;...;...;4,1
"313510 JANAUBA";1,0;1,5;...;1,2;5,6;4,7;4,0;5,1;1,6;-;...;6,4;1,2;0,6;7,8;2,3;5,7;1,3;...;2,2;8,0;5,0;-;5,6;1,8;...;-;...;10,5;28,0;4,2
"313520 JANUARIA";1,0;...;...;0,7;6,2;4,7;3,0;3,6;1,5;1,8;...;12,0;1,3;-;3,7;1,4;6,0;1,3;1,0;2,1;...;...;-;7,9;1,3;...;-;...;6,3;3,0;3,8
"313530 JAPARAIBA";...;...;...;2,5;9,2;3,6;...;...;1,0;...;2,0;34,0;1,0;-;3,5;1,4;2,6;1,0;...;1,5;...;...;...;1,6;1,0;...;...;...;...;...;4,5
"313535 JAPONVAR";19,0;...;...;...;6,9;5,0;7,5;3,6;2,0;...;...;6,3;...;...;...;5,3;2,7;2,3;...;2,3;...;...;...;2,7;1,0;...;...;...;...;...;5,1
"313540 JECEABA";...;...;...;1,0;5,6;8,0;...;4,8;1,9;1,0;...;...;4,0;-;2,4;7,5;5,4;2,2;...;2,0;13,0;...;...;4,7;2,0;...;...;...;...;17,0;4,7
"313545 JENIPAPO DE MINAS";...;...;...;3,5;5,0;...;...;4,8;1,4;...;...;...;1,0;...;2,0;1,0;3,6;1,0;...;1,6;...;...;...;5,1;...;...;...;...;...;...;3,9
"313550 JEQUERI";-;...;...;3,4;7,7;6,3;9,7;3,0;1,2;...;...;9,0;16,3;...;3,4;3,9;5,1;1,8;...;1,6;...;...;...;9,7;1,0;...;...;...;...;19,0;5,6
"313560 JEQUITAI";...;8,0;...;0,3;7,0;7,4;...;2,0;1,3;0,5;...;11,5;1,0;...;6,0;2,5;1,9;2,5;...;2,7;6,0;...;...;1,2;8,0;...;-;...;...;...;4,2
"313570 JEQUITIBA";...;...;...;1,0;7,8;8,0;...;3,5;1,8;-;...;...;1,0;...;2,0;1,2;2,6;1,0;...;2,3;...;...;...;2,8;2,0;...;...;...;...;...;4,1
"313580 JEQUITINHONHA";...;...;...;1,5;4,7;3,5;5,0;7,0;1,6;5,0;1,0;...;0,5;-;7,6;2,8;5,6;1,7;1,0;2,3;...;4,1;...;7,6;4,3;...;...;...;...;...;4,2
"313590 JESUANIA";...;...;...;...;7,3;1,0;5,0;...;2,4;...;...;-;2,0;1,0;1,0;1,8;...;1,0;...;2,5;...;...;...;3,3;...;...;...;...;...;...;4,6
"313600 JOAIMA";...;...;...;1,0;5,9;16,0;2,0;1,0;2,0;...;...;...;1,0;...;8,5;3,7;3,5;1,0;...;2,5;...;3,9;...;14,8;3,0;...;...;...;...;...;5,1
"313610 JOANESIA";...;...;...;...;7,4;11,5;...;4,3;1,8;...;...;...;...;5,5;...;3,7;1,5;2,5;...;2,0;...;...;...;3,5;-;...;...;...;-;...;5,3
"313620 JOAO MONLEVADE";1,0;-;...;2,8;8,8;6,7;4,4;4,1;1,7;0,4;-;4,3;0,3;-;4,8;2,1;2,3;0,5;...;2,4;6,2;3,8;...;3,3;3,2;...;-;...;-;9,2;5,3
"313630 JOAO PINHEIRO";...;...;...;1,5;6,7;3,9;8,8;6,1;1,9;2,0;...;4,1;1,0;0,8;5,0;3,2;3,6;3,0;...;2,3;12,2;...;-;3,2;2,0;...;...;...;...;6,0;4,4
"313640 JOAQUIM FELICIO";1,0;...;...;1,0;5,5;...;...;16,5;1,7;...;...;2,0;3,0;...;1,0;2,0;3,5;2,0;...;2,0;...;...;...;3,0;2,0;...;...;...;...;...;4,4
"313650 JORDANIA";...;...;...;0,3;5,2;...;4,3;2,6;2,0;1,0;...;...;0,7;...;4,7;2,4;2,8;1,6;...;2,6;...;0,5;...;7,4;4,0;...;...;...;...;...;4,1
"313652 JOSE GONCALVES DE MINAS";...;...;...;1,0;3,5;...;6,2;3,0;1,7;...;...;...;...;...;3,0;1,8;8,2;1,3;...;2,5;14,0;...;...;3,0;2,0;...;...;...;...;...;3,6
"313655 JOSE RAYDAN";...;...;...;...;7,4;...;3,0;1,9;2,0;...;...;...;...;...;2,0;...;4,3;2,4;...;2,4;...;...;...;1,0;3,7;...;...;...;...;...;5,5
"313657 JOSENOPOLIS";...;...;...;-;4,0;5,0;3,0;4,0;1,8;...;...;2,3;...;...;...;2,4;6,3;...;...;1,9;...;...;...;26,0;...;...;-;...;...;...;3,9
"313660 NOVA UNIAO";...;...;...;1,5;8,0;6,0;1,0;4,2;1,7;...;1,0;-;1,0;-;4,5;1,0;2,4;1,0;...;3,0;...;...;...;4,0;...;...;...;...;...;24,0;5,4
"313665 JUATUBA";...;3,0;...;1,1;7,7;6,3;6,0;4,1;2,1;10,0;1,0;4,5;-;0,5;2,8;3,0;4,3;0,9;...;2,4;6,7;...;-;7,4;3,0;...;-;...;...;...;4,6
"313670 JUIZ DE FORA";1,4;1,0;...;0,8;12,9;5,9;11,1;7,0;2,3;1,7;2,6;8,4;1,7;0,2;3,9;4,1;3,9;2,0;1,0;2,7;9,4;2,7;-;6,3;2,7;...;0,7;...;13,2;7,7;7,5
"313680 JURAMENTO";6,0;...;...;-;9,6;...;3,0;2,7;1,3;...;...;-;2,0;...;2,0;1,3;8,7;...;...;2,2;2,0;...;...;5,5;2,0;...;-;...;...;...;5,6
"313690 JURUAIA";...;...;...;1,6;6,6;2,0;6,5;...;4,0;...;...;2,0;3,0;...;7,7;2,9;1,8;1,2;2,0;2,2;4,0;...;...;2,3;1,7;...;...;...;...;...;4,2
"313695 JUVENILIA";...;...;...;2,0;3,0;4,0;...;1,0;1,1;0,5;...;28,0;...;...;...;1,1;5,1;1,3;...;2,6;...;...;...;2,5;...;...;...;...;...;...;2,9
"313700 LADAINHA";...;...;...;5,3;5,4;4,7;2,0;4,7;1,8;1,7;...;10,3;6,0;...;2,0;3,2;4,4;1,8;...;2,2;4,0;...;...;5,3;...;...;...;...;...;...;4,7
"313710 LAGAMAR";...;...;...;1,0;5,3;2,0;3,5;2,5;1,0;...;6,0;3,0;-;-;6,5;2,8;5,2;1,0;...;1,5;16,0;...;...;1,5;1,0;...;...;...;...;...;4,3
"313720 LAGOA DA PRATA";...;1,0;...;0,1;7,6;2,9;9,3;8,3;1,7;0,3;...;8,7;1,7;-;1,2;1,4;2,5;1,5;0,3;1,3;5,9;2,0;...;2,5;2,4;...;0,3;...;16,0;12,4;3,4
"313730 LAGOA DOS PATOS";...;...;...;...;8,6;-;4,7;6,3;0,8;-;...;...;...;...;...;1,3;8,5;1,4;...;2,8;...;...;...;15,0;...;...;...;...;...;...;5,0
"313740 LAGOA DOURADA";...;...;...;2,3;7,3;8,0;8,9;2,5;1,6;...;...;6,5;-;1,0;2,3;2,9;9,1;3,0;-;1,7;...;...;...;9,2;1,0;...;...;...;...;...;5,6
"313750 LAGOA FORMOSA";2,0;1,0;...;1,0;5,5;3,2;4,6;4,1;1,9;10,3;...;4,0;2,0;...;2,9;3,0;2,6;1,9;...;2,5;8,5;4,7;...;8,6;2,5;...;...;...;...;...;4,1
"313753 LAGOA GRANDE";-;...;...;2,3;7,7;8,0;2,0;4,6;2,1;...;...;6,0;...;...;9,7;2,7;7,4;2,0;...;2,1;7,0;...;...;3,0;3,0;...;...;...;7,0;...;5,2
"313760 LAGOA SANTA";...;7,0;...;0,9;6,9;6,3;8,5;4,9;1,9;1,5;1,0;3,3;2,4;1,0;3,7;3,0;2,2;1,3;1,5;2,1;4,3;5,3;...;3,2;2,5;...;-;...;6,5;7,8;4,6
"313770 LAJINHA";1,0;...;...;...;5,5;4,3;6,5;7,0;2,6;8,4;1,0;13,5;10,7;...;6,2;1,3;3,2;1,7;...;2,6;5,0;8,0;...;4,0;1,7;...;...;...;...;...;4,4
"313780 LAMBARI";...;...;...;-;7,0;3,3;4,8;5,0;1,6;11,3;...;1,1;2,0;0,3;6,4;3,3;4,7;1,3;0,5;1,4;...;...;...;2,1;1,5;...;...;...;...;-;4,5
"313790 LAMIM";11,0;...;...;-;6,8;3,5;7,0;6,0;2,0;...;...;5,0;...;...;2,0;1,3;3,5;1,3;1,0;1,3;...;...;...;4,5;0,5;...;...;...;...;...;4,0
"313800 LARANJAL";...;10,0;...;...;5,2;3,1;3,0;9,0;2,0;...;...;...;...;...;4,2;1,0;4,7;11,0;...;2,3;...;...;1,0;4,0;1,8;...;-;...;...;...;4,3
"313810 LASSANCE";...;...;...;1,0;8,3;...;16,0;4,1;1,3;...;...;4,0;1,0;...;3,0;2,4;2,1;1,8;...;1,9;...;...;...;2,8;16,0;...;...;...;...;...;4,5
"313820 LAVRAS";2,0;8,8;...;1,0;7,1;5,2;6,8;10,9;2,1;-;...;3,9;0,4;-;5,5;1,8;2,7;1,0;0,7;2,3;5,2;3,0;...;3,1;3,9;...;...;...;10,0;20,0;4,5
"313830 LEANDRO FERREIRA";...;3,0;...;2,5;11,0;8,3;...;11,0;3,3;...;...;...;2,0;-;6,7;1,3;2,0;...;...;3,0;1,0;...;...;3,3;...;...;...;...;...;...;5,5
"313835 LEME DO PRADO";...;...;...;2,5;5,2;7,7;1,7;1,0;1,4;...;...;4,0;2,0;...;4,0;3,8;4,5;2,5;...;2,3;33,0;2,0;...;...;1,5;...;...;...;...;...;4,1
"313840 LEOPOLDINA";...;2,0;...;1,0;6,9;5,9;7,6;11,5;2,1;1,0;2,0;...;4,3;0,3;3,8;2,9;3,1;2,3;...;2,6;5,0;3,0;2,0;6,6;1,8;...;-;...;...;...;5,3
"313850 LIBERDADE";...;...;...;0,3;8,7;1,5;7,3;4,0;2,0;...;...;...;2,0;-;4,5;1,4;3,1;1,3;...;2,0;...;-;...;2,0;...;...;...;...;...;13,8;5,5
"313860 LIMA DUARTE";...;1,0;...;1,7;8,7;7,9;10,1;10,6;2,4;1,8;...;34,0;1,3;-;3,0;3,4;1,8;1,0;...;3,0;2,0;2,0;...;7,0;2,2;...;...;...;...;...;6,2
"313862 LIMEIRA DO OESTE";...;...;...;...;6,5;1,0;...;...;1,0;...;...;72,5;...;...;1,5;1,4;1,7;1,3;...;1,5;...;...;1,0;4,0;10,0;...;...;...;...;...;5,5
"313865 LONTRA";...;...;...;-;6,8;2,7;1,0;7,4;1,7;...;...;...;1,0;-;3,3;4,6;4,1;1,0;...;2,0;1,5;...;...;7,5;2,0;...;...;...;...;4,0;4,5
"313867 LUISBURGO";...;...;...;...;6,0;20,5;...;2,5;2,9;1,0;...;...;12,0;-;4,3;3,9;3,8;1,2;...;1,9;4,0;...;...;4,7;5,3;...;...;...;...;...;4,4
"313868 LUISLANDIA";...;...;...;2,0;5,9;3,0;5,5;4,1;2,0;-;...;...;...;...;1,0;2,5;5,7;2,0;...;1,9;2,0;1,0;...;4,0;2,0;...;...;...;...;13,5;4,3
"313870 LUMINARIAS";...;...;...;-;6,6;1,0;5,0;...;2,0;...;...;-;...;2,0;1,0;1,1;2,5;0,6;...;2,1;...;...;...;2,3;...;...;...;...;...;...;3,5
"313880 LUZ";...;2,0;...;1,0;3,7;5,8;3,7;5,5;1,5;0,8;...;5,5;1,3;-;5,0;1,2;2,7;1,0;1,5;1,0;8,3;...;3,0;4,0;2,0;...;-;...;...;...;3,1
"313890 MACHACALIS";...;...;...;1,0;5,1;2,6;11,0;7,5;1,6;...;...;6,0;13,5;...;6,8;1,6;5,3;1,8;...;2,8;...;5,5;0,5;4,0;3,0;...;...;...;...;...;4,4
"313900 MACHADO";1,0;...;...;1,2;5,0;1,8;2,8;2,5;1,6;1,0;...;2,6;1,8;...;5,6;3,5;2,5;1,9;...;1,9;3,0;2,0;...;4,1;2,7;...;-;...;...;...;3,8
"313910 MADRE DE DEUS DE MINAS";27,0;...;...;...;15,4;1,5;2,0;2,0;1,0;10,5;...;6,0;29,0;...;2,0;1,3;2,3;1,2;3,0;1,0;4,0;6,0;...;5,7;1,0;...;...;...;...;...;8,2
"313920 MALACACHETA";0,5;...;...;2,7;4,0;7,3;4,7;4,4;1,7;...;4,0;1,0;3,0;...;2,3;4,1;1,6;2,9;2,0;2,6;6,5;...;1,0;7,2;1,7;...;...;...;...;...;3,6
"313925 MAMONAS";...;...;...;4,0;5,0;8,0;6,3;3,0;1,0;...;...;...;1,0;...;10,0;3,0;6,3;3,0;...;3,3;...;...;...;2,0;2,0;...;...;...;...;...;4,5
"313930 MANGA";...;...;...;3,4;4,0;2,6;5,0;3,3;1,2;0,5;...;3,0;1,0;-;2,7;1,5;5,0;1,1;...;1,3;5,0;...;-;7,5;1,0;...;...;...;...;...;2,6
"313940 MANHUACU";...;5,5;...;1,0;6,5;3,6;6,4;4,3;2,2;1,3;...;1,9;5,8;0,2;2,7;2,2;4,1;1,6;1,0;2,3;11,0;6,0;0,3;4,8;2,4;...;5,0;...;12,3;9,1;4,5
"313950 MANHUMIRIM";...;...;...;1,3;5,4;4,8;6,3;4,7;2,3;4,0;...;1,3;1,0;-;6,8;2,9;3,1;1,5;...;3,1;8,3;...;-;5,5;4,3;...;...;...;4,0;...;4,5
"313960 MANTENA";...;...;...;1,4;4,4;5,8;3,4;3,9;1,8;-;...;4,7;14,0;-;4,4;2,3;3,4;1,9;...;2,1;3,0;...;...;4,3;2,5;...;...;...;...;6,0;3,6
"313970 MARAVILHAS";...;...;...;0,5;7,0;5,7;4,0;4,5;1,8;-;...;7,0;4,0;...;6,0;1,9;1,3;1,1;...;2,6;...;...;...;3,2;...;...;-;...;...;...;3,5
"313980 MAR DE ESPANHA";...;...;...;1,3;9,8;7,6;8,8;6,8;2,6;...;...;...;...;-;2,0;1,8;3,8;4,0;...;2,4;11,0;3,0;...;6,3;...;...;...;...;...;...;7,0
"313990 MARIA DA FE";...;...;...;0,5;6,2;3,0;4,8;3,0;2,0;-;...;9,0;5,0;...;4,2;2,0;3,2;1,0;...;2,5;...;...;...;9,3;2,3;...;...;...;...;...;4,7
"314000 MARIANA";2,0;2,5;...;0,8;7,4;7,5;10,4;3,5;2,0;1,0;1,0;7,8;0,2;-;7,1;5,6;3,8;2,0;...;2,9;6,4;2,0;-;6,9;3,8;...;-;...;...;6,0;5,6
"314010 MARILAC";...;-;...;...;6,8;5,3;...;-;2,5;...;...;13,0;...;...;2,0;1,0;-;1,0;...;3,5;...;2,0;-;3,6;...;...;...;...;...;6,0;4,5
"314015 MARIO CAMPOS";...;...;...;1,0;10,4;6,7;7,0;5,3;2,2;0,7;1,0;4,0;4,0;-;5,2;2,7;3,2;2,3;...;2,4;17,0;...;...;5,0;4,0;...;...;...;...;3,5;5,4
"314020 MARIPA DE MINAS";...;...;...;5,5;7,0;9,0;3,0;9,0;3,0;1,0;...;1,0;2,0;...;...;3,6;...;5,0;...;1,9;2,0;...;...;4,5;...;...;...;...;...;...;5,1
"314030 MARLIERIA";...;...;...;...;6,0;4,7;6,0;1,0;1,8;...;...;...;0,5;...;11,5;3,5;0,7;2,0;...;1,8;...;5,0;...;4,4;2,0;...;...;...;...;...;4,2
"314040 MARMELOPOLIS";...;...;...;1,0;4,8;7,0;7,2;2,0;1,4;...;...;2,5;...;1,0;3,7;...;3,3;1,0;...;2,1;...;...;...;7,2;...;...;...;...;...;...;4,1
"314050 MARTINHO CAMPOS";...;3,0;...;1,0;7,8;3,2;12,0;3,7;1,5;...;...;11,0;5,4;-;4,7;2,6;3,0;0,9;...;1,4;...;...;...;4,2;3,6;...;...;...;...;...;5,0
"314053 MARTINS SOARES";...;...;...;1,0;5,2;5,1;3,4;5,0;2,2;...;...;...;13,0;...;2,0;1,9;4,7;5,6;...;2,4;...;...;...;4,3;2,8;...;...;...;...;...;4,3
